# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Dec 28 12:14:09 UTC 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.790  3.558  3.3546 -0.852    8  0.542  0.467   253.17    -1.00    -1.00    -1.00    -1.00  0 -4.92e-06      1.47 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.124 1.873 6.737 0.032
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.790  3.379  3.3888 -0.536    8  0.542  0.467   253.08    -1.00    -1.00    -1.00    -1.00  1 -3.26e-06      1.13 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.677 1.767 6.213 -0.006
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.789  3.207  3.4217 -0.233    8  0.542  0.467   220.09   122.12    75.41    61.03    49.74  1 -4.94e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.248 0.339 3.532 -1.199
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.789  3.064  3.4491  0.019    8  0.542  0.467   149.13    77.35    48.76    39.19    31.91  1 -2.65e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -2.890 0.578 3.454 -0.927
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.788  3.100  3.4422 -0.045    8  0.542  0.467   164.56    86.84    54.45    43.85    35.71  1 -3.06e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -2.980 0.522 3.467 -0.991
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.787  3.215  3.4200 -0.249    8  0.542  0.467   225.43   125.66    77.49    62.75    51.14  1 -6.49e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.268 0.323 3.537 -1.218
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.786  3.348  3.3944 -0.486    8  0.542  0.467   250.91    -1.00    -1.00    -1.00    -1.00  1 -2.21e-06      0.67 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.601 1.109 5.102 -0.576
0.050386 0.60000 10.00000 1.0767664909 2.4876769293    0.784  3.454  3.3740 -0.674    8  0.542  0.467   250.10    -1.00    -1.00    -1.00    -1.00  0 -3.87e-06      1.28 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.866 1.824 6.442 0.022
0.050386 0.60000 10.00000 1.0767666101 2.4876769504    0.783  3.519  3.3615 -0.789    8  0.542  0.467   249.17    -1.00    -1.00    -1.00    -1.00  0  -4.5e-06      1.40 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.028 1.857 6.617 0.031
0.050386 0.60000 10.00000 1.0767666101 2.4876769504    0.781  3.550  3.3555 -0.845    8  0.542  0.467   248.11    -1.00    -1.00    -1.00    -1.00  0 -4.82e-06      1.45 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.104 1.871 6.716 0.032
0.050386 0.60000 10.00000 1.0767666101 2.4876769504    0.779  3.560  3.3533 -0.866    8  0.542  0.467   246.93    -1.00    -1.00    -1.00    -1.00  0 -4.95e-06      1.47 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.131 1.875 6.754 0.032
0.050386 0.60000 10.00000 1.0767666101 2.4876769504    0.777  3.564  3.3526 -0.873    8  0.542  0.467   245.64    -1.00    -1.00    -1.00    -1.00  0 -4.98e-06      1.48 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.139 1.877 6.766 0.032
0.050386 0.60000 10.00000 1.0767666101 2.4876769504    0.775  3.385  3.3863 -0.560    8  0.542  0.467   244.91    -1.00    -1.00    -1.00    -1.00  1 -3.31e-06      1.15 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.693 1.775 6.240 -0.001
0.050386 0.60000 10.00000 1.0767666101 2.4876769504    0.772  3.214  3.4177 -0.265    8  0.542  0.467   229.46   128.70    79.24    64.23    52.35  1 -8.42e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.264 0.330 3.558 -1.213
0.050386 0.60000 10.00000 1.0767667294 2.4876769714    0.765  3.070  3.4427 -0.026    8  0.542  0.467   158.07    83.26    52.27    42.11    34.28  1 -2.76e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -2.906 0.589 3.525 -0.923
0.050386 0.60000 10.00000 1.0767667294 2.4876769714    0.756  3.106  3.4330 -0.105    8  0.542  0.467   177.97    95.85    59.78    48.28    39.32  1 -3.19e-08      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -2.995 0.540 3.580 -0.983
0.050386 0.60000 10.00000 1.0767668486 2.4876769925    0.745  3.221  3.4084 -0.325    8  0.542  0.467   227.86    -1.00    -1.00    -1.00    -1.00  1 -2.15e-07      0.01 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.282 0.337 3.600 -1.210
0.050386 0.60000 10.00000 1.0767669678 2.4876770135    0.731  3.353  3.3814 -0.573    8  0.543  0.467   220.38    -1.00    -1.00    -1.00    -1.00  1 -3.07e-06      1.08 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.612 1.760 6.173 -0.005
0.050386 0.60000 10.00000 1.0767670870 2.4876770346    0.715  3.457  3.3614 -0.767    8  0.543  0.467   211.81    -1.00    -1.00    -1.00    -1.00  0  -3.9e-06      1.28 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -3.874 1.833 6.484 0.028
0.050386 0.60000 10.00000 1.0767672062 2.4876770556    0.698  3.521  3.3517 -0.881    8  0.543  0.467   202.32    -1.00    -1.00    -1.00    -1.00  0 -4.52e-06      1.40 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.032 1.865 6.691 0.033
0.050386 0.60000 10.00000 1.0767674446 2.4876770977    0.678  3.550  3.3518 -0.922    8  0.543  0.467   192.04    -1.00    -1.00    -1.00    -1.00  0 -4.83e-06      1.45 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.105 1.875 6.762 0.033
0.050386 0.60000 10.00000 1.0767675638 2.4876771188    0.656  3.560  3.3601 -0.912    8  0.544  0.467   181.15    -1.00    -1.00    -1.00    -1.00  0 -4.94e-06      1.47 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.129 1.878 6.780 0.033
0.050386 0.60000 10.00000 1.0767678022 2.4876771609    0.633  3.561  3.3751 -0.869    8  0.544  0.467   169.80    -1.00    -1.00    -1.00    -1.00  0 -4.96e-06      1.47 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 -4.134 1.876 6.759 0.032
0.050386 0.60000 10.00000 1.0767687559 2.4876773293    0.544 -9.999  4.0000  1.763    9  0.545  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.949e-01 3.542e-01 7.840e-03 4.103e-03 2.238e-02 -1.000 5.097e-02 29.767 29.936 29.923 29.948
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.060512 0.69525 10.00000 0.1000000015 1.1711064122    0.100 -3.261  3.3619  5.099    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-17      0.00 5.824e-01 3.576e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.923 15.106 17.855 13.609
0.060512 0.69525 10.00000 0.1116581634 1.2617132105    0.112 -3.135  3.3752  5.074    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -8e-17      0.00 5.822e-01 3.578e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.609 14.791 17.531 13.295
0.060512 0.69525 10.00000 0.1199999973 1.3193154249    0.120 -3.053  3.3839  5.058    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.49e-17      0.00 5.820e-01 3.580e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.403 14.585 17.320 13.090
0.060512 0.69525 10.00000 0.1400000006 1.4384526719    0.140 -2.893  3.3996  5.027    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-18      0.00 5.814e-01 3.586e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.002 14.182 16.907 12.688
0.060512 0.69525 10.00000 0.1599999964 1.5372931554    0.160 -2.762  3.4114  5.001    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-17      0.00 5.810e-01 3.590e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 11.674 13.853 16.570 12.360
0.060512 0.69525 10.00000 0.2000000030 1.6938790862    0.200 -2.549  3.4293  4.957    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-16      0.00 5.803e-01 3.597e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 11.142 13.140 15.633 11.688
0.060512 0.69525 10.00000 0.2500000000 1.8403257998    0.250 -2.320  3.4504  4.910    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-17      0.00 5.797e-01 3.603e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.001e-02 10.571 12.281 14.452 10.897
0.060512 0.69525 10.00000 0.3000000417 1.9529140366    0.300 -2.149  3.4635  4.869    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-16      0.00 5.795e-01 3.604e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.007e-02 10.141 11.689 13.678 10.349
0.060512 0.69525 10.00000 0.3499999940 2.0434174644    0.350 -1.996  3.4762  4.835    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-16      0.00 5.836e-01 3.564e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.759 11.167 13.006 9.865
0.060512 0.69525 10.00000 0.3522445261 2.0470809281    0.352 -1.989  3.4769  4.833    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.32e-16      0.00 5.837e-01 3.563e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.741 11.142 12.973 9.841
0.060512 0.69525 10.00000 0.4000000060 2.1185024399    0.400 -1.846  3.4912  4.803    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-15      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.385 10.642 12.321 9.385
0.060512 0.69525 10.00000 0.4500000179 2.1822809362    0.450 -1.697  3.5063  4.766    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-15      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.013 10.153 11.711 8.932
0.060512 0.69525 10.00000 0.4884409606 2.2253561183    0.488 -1.578  3.5198  4.736    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.716 9.754 11.210 8.569
0.060512 0.69525 10.00000 0.5000000596 2.2374542144    0.500 -1.544  3.5237  4.728    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.631 9.645 11.078 8.468
0.060512 0.69525 10.00000 0.5052951574 2.2428469933    0.505 -1.525  3.5257  4.722    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-15      0.00 5.872e-01 3.533e-01 1.071e-02 2.889e-03 2.620e-02 -1.000 5.956e-02 8.584 9.586 11.008 8.413
0.060512 0.69525 10.00000 0.5500000715 2.2836583126    0.550 -1.376  3.5418  4.673    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-15      0.00 6.108e-01 3.330e-01 1.011e-02 2.728e-03 2.474e-02 -1.000 5.623e-02 8.209 9.117 10.448 7.978
0.060512 0.69525 10.00000 0.5726865530 2.3015889434    0.572 -1.298  3.5536  4.660    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-15      0.00 6.125e-01 3.315e-01 1.007e-02 2.717e-03 2.464e-02 -1.000 5.600e-02 8.015 8.846 10.105 7.737
0.060512 0.69525 10.00000 0.6000000238 2.3211213258    0.600 -1.208  3.5673  4.645    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-15      0.00 6.145e-01 3.297e-01 1.002e-02 2.704e-03 2.452e-02 -1.000 5.573e-02 7.789 8.520 9.681 7.452
0.060512 0.69525 10.00000 0.6499999762 2.3520353107    0.650 -1.036  3.5964  4.625    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-15      0.00 6.180e-01 3.267e-01 9.934e-03 2.681e-03 2.433e-02 -1.000 5.529e-02 7.360 7.876 8.840 6.906
0.060512 0.69525 10.00000 0.7000000477 2.3779267258    0.700 -0.867  3.6261  4.606    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 6.214e-01 3.237e-01 9.853e-03 2.660e-03 2.413e-02 -1.000 5.481e-02 6.937 7.257 8.054 6.386
0.060512 0.69525 10.00000 0.7044672966 2.3800351968    0.704 -0.851  3.6292  4.605    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 6.217e-01 3.235e-01 9.834e-03 2.658e-03 2.412e-02 -1.000 5.477e-02 6.896 7.198 7.978 6.337
0.060512 0.69525 10.00000 0.7235152721 2.3886905065    0.723 -0.783  3.6425  4.602    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 6.230e-01 3.224e-01 9.754e-03 2.648e-03 2.404e-02 -1.000 5.460e-02 6.727 6.947 7.664 6.128
0.060512 0.69525 10.00000 0.7422180176 2.3966937704    0.742 -0.717  3.6550  4.598    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-14      0.00 6.241e-01 3.214e-01 9.678e-03 2.640e-03 2.398e-02 -1.000 5.454e-02 6.563 6.715 7.376 5.933
0.060512 0.69525 10.00000 0.7500000000 2.3998889087    0.750 -0.690  3.6600  4.595    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-14      0.00 6.245e-01 3.210e-01 9.647e-03 2.636e-03 2.396e-02 -1.000 5.448e-02 6.495 6.621 7.261 5.854
0.060512 0.69525 10.00000 0.7747341394 2.4095559510    0.774 -0.615  3.6699  4.573    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 6.271e-01 3.189e-01 9.587e-03 2.620e-03 2.381e-02 -1.000 5.408e-02 6.307 6.388 6.990 5.648
0.060512 0.69525 10.00000 0.7956522107 2.4171943591    0.795 -0.551  3.6781  4.554    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-14      0.00 6.291e-01 3.170e-01 9.538e-03 2.607e-03 2.369e-02 -1.000 5.384e-02 6.149 6.197 6.770 5.480
0.060512 0.69525 10.00000 0.8000933528 2.4187570794    0.800 -0.538  3.6798  4.550    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 6.296e-01 3.166e-01 9.526e-03 2.603e-03 2.366e-02 -1.000 5.377e-02 6.114 6.156 6.723 5.444
0.060512 0.69525 10.00000 0.8223516941 2.4262976451    0.822 -0.469  3.6884  4.527    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-14      0.00 6.320e-01 3.145e-01 9.469e-03 2.588e-03 2.352e-02 -1.000 5.345e-02 5.943 5.955 6.494 5.265
0.060512 0.69525 10.00000 0.8413043618 2.4323579464    0.841 -0.411  3.6954  4.507    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 6.339e-01 3.128e-01 9.423e-03 2.575e-03 2.341e-02 -1.000 5.327e-02 5.798 5.788 6.305 5.116
0.060512 0.69525 10.00000 0.8414695859 2.4324093996    0.841 -0.411  3.6955  4.507    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 6.340e-01 3.128e-01 9.422e-03 2.575e-03 2.341e-02 -1.000 5.327e-02 5.796 5.787 6.304 5.114
0.060512 0.69525 10.00000 0.8647602797 2.4394368401    0.864 -0.338  3.7034  4.478    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-14      0.00 6.367e-01 3.105e-01 9.358e-03 2.558e-03 2.325e-02 -1.000 5.281e-02 5.616 5.583 6.077 4.931
0.060512 0.69525 10.00000 0.8866149187 2.4456463276    0.885 -0.271  3.7103  4.450    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-14      0.00 6.391e-01 3.084e-01 9.303e-03 2.543e-03 2.312e-02 -1.000 5.253e-02 5.448 5.398 5.873 4.762
0.060512 0.69525 10.00000 0.8869565725 2.4457406105    0.886 -0.270  3.7104  4.449    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-14      0.00 6.391e-01 3.084e-01 9.302e-03 2.543e-03 2.312e-02 -1.000 5.253e-02 5.446 5.395 5.869 4.759
0.060512 0.69525 10.00000 0.8943346739 2.4477564800    0.893 -0.248  3.7124  4.438    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-14      0.00 6.400e-01 3.075e-01 9.281e-03 2.537e-03 2.306e-02 -1.000 5.246e-02 5.389 5.334 5.803 4.703
0.060512 0.69525 10.00000 0.9054271579 2.4507162217    0.904 -0.214  3.7154  4.422    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-14      0.00 6.413e-01 3.064e-01 9.251e-03 2.529e-03 2.299e-02 -1.000 5.231e-02 5.305 5.242 5.704 4.618
0.060512 0.69525 10.00000 0.9161488414 2.4534988292    0.915 -0.182  3.7180  4.405    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-14      0.00 6.424e-01 3.054e-01 9.225e-03 2.522e-03 2.293e-02 -1.000 5.217e-02 5.224 5.156 5.611 4.538
0.060512 0.69525 10.00000 0.9267094731 2.4561673781    0.925 -0.150  3.7203  4.387    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.91e-14      0.00 6.435e-01 3.045e-01 9.202e-03 2.516e-03 2.287e-02 -1.000 5.205e-02 5.144 5.070 5.519 4.458
0.060512 0.69525 10.00000 0.9326086640 2.4576278163    0.931 -0.131  3.7217  4.377    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.22e-14      0.00 6.438e-01 3.042e-01 9.194e-03 2.514e-03 2.286e-02 -1.000 5.200e-02 5.097 5.021 5.467 4.411
0.060512 0.69525 10.00000 0.9360551834 2.4584712668    0.935 -0.120  3.7225  4.370    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-14      0.00 6.441e-01 3.040e-01 9.189e-03 2.512e-03 2.284e-02 -1.000 5.196e-02 5.069 4.991 5.435 4.384
0.060512 0.69525 10.00000 0.9496413469 2.4617276756    0.948 -0.074  3.7256  4.343    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.32e-14      0.00 6.438e-01 3.042e-01 9.195e-03 2.514e-03 2.286e-02 -1.000 5.199e-02 4.954 4.870 5.306 4.269
0.060512 0.69525 10.00000 0.9533451796 2.4625969363    0.952 -0.061  3.7265  4.336    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -7.6e-14      0.00 6.435e-01 3.045e-01 9.203e-03 2.516e-03 2.288e-02 -1.000 5.204e-02 4.922 4.836 5.271 4.237
0.060512 0.69525 10.00000 0.9588830471 2.4638822363    0.958 -0.042  3.7277  4.323    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-14      0.00 6.428e-01 3.051e-01 9.221e-03 2.521e-03 2.292e-02 -1.000 5.213e-02 4.874 4.786 5.217 4.189
0.060512 0.69525 10.00000 0.9628544450 2.4647935085    0.962 -0.028  3.7285  4.314    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.35e-14      0.00 6.423e-01 3.055e-01 9.234e-03 2.525e-03 2.295e-02 -1.000 5.219e-02 4.839 4.749 5.178 4.154
0.060512 0.69525 10.00000 0.9660821557 2.4655277917    0.965 -0.016  3.7291  4.307    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-14      0.00 6.419e-01 3.059e-01 9.244e-03 2.527e-03 2.298e-02 -1.000 5.225e-02 4.810 4.719 5.147 4.126
0.060512 0.69525 10.00000 0.9689065814 2.4661657167    0.968 -0.006  3.7297  4.301    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.89e-14      0.00 6.415e-01 3.062e-01 9.253e-03 2.530e-03 2.300e-02 -1.000 5.231e-02 4.786 4.693 5.120 4.101
0.060512 0.69525 10.00000 0.9782608747 2.4682482635    0.977  0.028  3.7311  4.277    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-14      0.00 6.402e-01 3.072e-01 9.284e-03 2.538e-03 2.308e-02 -1.000 5.251e-02 4.701 4.606 5.029 4.017
0.060512 0.69525 10.00000 0.9864889979 2.4700425939    0.985  0.059  3.7321  4.253    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 6.391e-01 3.082e-01 9.313e-03 2.546e-03 2.315e-02 -1.000 5.268e-02 4.622 4.525 4.946 3.939
0.060512 0.69525 10.00000 0.9967699647 2.4722367866    0.996  0.100  3.7329  4.220    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 6.373e-01 3.098e-01 9.359e-03 2.559e-03 2.327e-02 -1.000 5.288e-02 4.520 4.422 4.841 3.838
0.060512 0.69525 10.00000 1.0057411194 2.4741093466    1.005  0.137  3.7329  4.187    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 6.349e-01 3.119e-01 9.424e-03 2.577e-03 2.343e-02 -1.000 5.323e-02 4.427 4.330 4.748 3.746
0.060512 0.69525 10.00000 1.0154647827 2.4760960685    1.014  0.178  3.7320  4.146    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 6.313e-01 3.149e-01 9.517e-03 2.603e-03 2.367e-02 -1.000 5.384e-02 4.324 4.229 4.649 3.643
0.060512 0.69525 10.00000 1.0239129066 2.4777869913    1.023  0.215  3.7294  4.102    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 6.261e-01 3.193e-01 9.653e-03 2.640e-03 2.400e-02 -1.000 5.462e-02 4.233 4.142 4.568 3.551
0.060512 0.69525 10.00000 1.0292612314 2.4788409920    1.028  0.238  3.7261  4.068    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 6.224e-01 3.225e-01 9.750e-03 2.666e-03 2.424e-02 -1.000 5.514e-02 4.175 4.092 4.524 3.494
0.060512 0.69525 10.00000 1.0364986658 2.4802473843    1.035  0.263  3.7165  4.008    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-13      0.00 6.145e-01 3.293e-01 9.943e-03 2.717e-03 2.472e-02 -1.000 5.617e-02 4.113 4.051 4.505 3.433
0.060512 0.69525 10.00000 1.0399737358 2.4809146728    1.038  0.268  3.7070  3.967    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 6.088e-01 3.343e-01 1.008e-02 2.753e-03 2.505e-02 -1.000 5.693e-02 4.100 4.061 4.538 3.423
0.060512 0.69525 10.00000 1.0423679352 2.4813714350    1.041  0.272  3.6971  3.923    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-13      0.00 6.039e-01 3.386e-01 1.019e-02 2.783e-03 2.531e-02 -1.000 5.748e-02 4.089 4.077 4.580 3.416
0.060512 0.69525 10.00000 1.0441800356 2.4817155441    1.043  0.289  3.6886  3.873    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-13      0.00 5.999e-01 3.422e-01 1.027e-02 2.805e-03 2.551e-02 -1.000 5.798e-02 4.047 4.061 4.587 3.381
0.060512 0.69525 10.00000 1.0456608534 2.4819957261    1.044  0.324  3.6827  3.816    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-13      0.00 5.964e-01 3.454e-01 1.034e-02 2.822e-03 2.567e-02 -1.000 5.829e-02 3.961 3.994 4.536 3.300
0.060512 0.69525 10.00000 1.0458680391 2.4820348544    1.044  0.330  3.6820  3.807    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-13      0.00 5.958e-01 3.458e-01 1.034e-02 2.824e-03 2.569e-02 -1.000 5.837e-02 3.946 3.981 4.526 3.285
0.060512 0.69525 10.00000 1.0472947359 2.4823038120    1.046  0.384  3.6781  3.737    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-13      0.00 5.920e-01 3.493e-01 1.037e-02 2.847e-03 2.582e-02 -1.000 5.866e-02 3.809 3.859 4.414 3.154
0.060512 0.69525 10.00000 1.0482501984 2.4824834629    1.047  0.427  3.6760  3.686    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-13      0.00 5.893e-01 3.519e-01 1.033e-02 2.884e-03 2.589e-02 -1.000 5.881e-02 3.702 3.759 4.319 3.049
